movie_id1,movie_id2,value
47518,47122,0.623609564462323
47518,8814,0.606091526731326
47518,61250,0.591607978309961
47518,59258,0.564076074817766
47518,49396,0.534522483824848
47518,55245,0.534522483824848
47518,63479,0.534522483824848
47518,33499,0.534522483824848
48414,74647,0.707106781186547
48414,111320,0.707106781186547
48414,112450,0.707106781186547
48414,963,0.707106781186547
48414,1008,0.707106781186547
48414,1660,0.707106781186547
48414,2055,0.707106781186547
48414,2286,0.707106781186547
48414,2462,0.707106781186547
48414,2852,0.707106781186547
50601,123947,0.471404520791031
50601,27685,0.471404520791031
50601,5478,0.471404520791031
50601,6013,0.471404520791031
50601,6862,0.471404520791031
50601,31431,0.471404520791031
50601,36533,0.471404520791031
50601,48596,0.471404520791031
50601,51698,0.471404520791031
50601,6889,0.471404520791031
53460,151739,0.56694670951384
53460,131826,0.534522483824848
53460,169912,0.534522483824848
53460,179211,0.534522483824848
53460,181065,0.534522483824848
53460,128520,0.50709255283711
53460,47518,0.505076272276105
53460,64032,0.436435780471984
53460,136018,0.436435780471984
53460,4300,0.436435780471984
55768,71518,0.565685424949238
55768,45221,0.516397779494322
55768,78893,0.516397779494322
55768,60126,0.474341649025256
55768,58839,0.474341649025256
55768,7257,0.474341649025256
55768,7258,0.474341649025256
55768,8972,0.461690258438319
55768,34520,0.456435464587638
55768,48414,0.447213595499957
68135,44193,0.645497224367902
68135,67788,0.632455532033675
68135,63992,0.539359889970593
68135,50685,0.516397779494322
68135,45221,0.516397779494322
68135,58047,0.50709255283711
68135,47518,0.50709255283711
68135,51084,0.5
68135,7381,0.478091443733757
68135,72733,0.478091443733757
69278,79428,0.571428571428571
69278,138036,0.534522483824848
69278,138204,0.534522483824848
69278,70305,0.534522483824848
69278,71106,0.50709255283711
69278,104243,0.50709255283711
69278,95720,0.503952630678969
69278,67197,0.503952630678969
69278,79139,0.478091443733757
69278,90522,0.462910049886275
71518,7257,0.894427190999915
71518,45221,0.730296743340221
71518,33495,0.676123403782813
71518,5573,0.676123403782813
71518,105037,0.670820393249936
71518,34336,0.670820393249936
71518,7258,0.670820393249936
71518,123947,0.632455532033675
71518,6862,0.632455532033675
71518,31445,0.632455532033675
72226,96728,0.577350269189625
72226,95088,0.577350269189625
72226,4873,0.540738070435875
72226,68237,0.5
72226,8807,0.485071250072666
72226,116799,0.481125224324688
72226,71745,0.47628967220784
72226,152970,0.471404520791031
72226,95873,0.471404520791031
72226,55269,0.462910049886275
74647,111320,1
74647,112450,1
74647,48414,0.707106781186547
74647,123947,0.707106781186547
74647,138204,0.707106781186547
74647,92509,0.577350269189625
74647,99106,0.577350269189625
74647,114074,0.577350269189625
74647,101612,0.5
74647,105037,0.5
75805,112788,0.730296743340221
75805,157312,0.707106781186547
75805,110771,0.666666666666666
75805,101612,0.612372435695794
75805,109483,0.612372435695794
75805,100390,0.612372435695794
75805,148956,0.612372435695794
75805,158813,0.612372435695794
75805,111113,0.589255650988789
75805,123947,0.577350269189625
76293,128520,0.539359889970593
76293,111113,0.522232967867093
76293,160567,0.522232967867093
76293,54732,0.522232967867093
76293,155509,0.522232967867093
76293,161580,0.522232967867093
76293,87869,0.49236596391733
76293,65230,0.483493778415228
76293,47518,0.483493778415228
76293,81537,0.476731294622796
87485,156609,0.745355992499929
87485,131013,0.707106781186547
87485,93270,0.707106781186547
87485,105037,0.666666666666666
87485,93443,0.666666666666666
87485,128975,0.666666666666666
87485,109673,0.666666666666666
87485,149354,0.629940788348712
87485,112138,0.611775290321498
87485,112788,0.596284793999943
92509,74647,0.577350269189625
92509,111320,0.577350269189625
92509,112450,0.577350269189625
92509,7455,0.577350269189625
92509,32914,0.577350269189625
92509,46231,0.577350269189625
92509,26958,0.577350269189625
92509,65193,0.577350269189625
92509,74677,0.577350269189625
92509,80834,0.577350269189625
93272,138204,0.632455532033675
93272,143367,0.632455532033675
93272,184253,0.632455532033675
93272,162606,0.547722557505166
93272,92509,0.516397779494322
93272,114074,0.516397779494322
93272,91978,0.516397779494322
93272,101362,0.474341649025256
93272,103141,0.447213595499957
93272,74647,0.447213595499957
99106,123947,0.816496580927726
99106,101415,0.816496580927726
99106,106062,0.816496580927726
99106,148172,0.816496580927726
99106,155820,0.816496580927726
99106,114074,0.666666666666666
99106,149354,0.654653670707977
99106,131013,0.612372435695794
99106,142222,0.577350269189625
99106,74647,0.577350269189625
101612,104906,0.866025403784438
101612,123947,0.707106781186547
101612,90343,0.707106781186547
101612,114601,0.707106781186547
101612,112788,0.670820393249936
101612,45221,0.612372435695794
101612,75805,0.612372435695794
101612,82499,0.577350269189625
101612,114762,0.577350269189625
101612,99106,0.577350269189625
105037,114074,0.866025403784438
105037,87298,0.866025403784438
105037,67695,0.75
105037,135567,0.75
105037,109673,0.75
105037,123947,0.707106781186547
105037,138204,0.707106781186547
105037,91622,0.707106781186547
105037,95583,0.707106781186547
105037,103539,0.707106781186547
109483,138204,0.707106781186547
109483,97172,0.707106781186547
109483,159755,0.707106781186547
109483,184015,0.707106781186547
109483,112788,0.670820393249936
109483,126548,0.612372435695794
109483,75805,0.612372435695794
109483,111113,0.577350269189625
109483,114074,0.577350269189625
109483,71668,0.577350269189625
111320,74647,1
111320,112450,1
111320,48414,0.707106781186547
111320,123947,0.707106781186547
111320,138204,0.707106781186547
111320,92509,0.577350269189625
111320,99106,0.577350269189625
111320,114074,0.577350269189625
111320,101612,0.5
111320,105037,0.5
112450,74647,1
112450,111320,1
112450,48414,0.707106781186547
112450,123947,0.707106781186547
112450,138204,0.707106781186547
112450,92509,0.577350269189625
112450,99106,0.577350269189625
112450,114074,0.577350269189625
112450,101612,0.5
112450,105037,0.5
112788,75805,0.730296743340221
112788,101612,0.670820393249936
112788,109483,0.670820393249936
112788,123947,0.632455532033675
112788,131013,0.632455532033675
112788,92264,0.632455532033675
112788,102720,0.632455532033675
112788,112497,0.632455532033675
112788,129737,0.632455532033675
112788,155812,0.632455532033675
113378,130576,0.670820393249936
113378,123947,0.632455532033675
113378,97470,0.632455532033675
113378,115231,0.632455532033675
113378,102880,0.632455532033675
113378,108188,0.632455532033675
113378,110655,0.632455532033675
113378,144620,0.632455532033675
113378,157200,0.632455532033675
113378,90890,0.6
114074,105037,0.866025403784438
114074,123947,0.816496580927726
114074,138204,0.816496580927726
114074,95583,0.816496580927726
114074,105351,0.816496580927726
114074,109042,0.816496580927726
114074,99728,0.666666666666666
114074,114818,0.666666666666666
114074,99106,0.666666666666666
114074,108949,0.666666666666666
123947,99106,0.816496580927726
123947,114074,0.816496580927726
123947,74647,0.707106781186547
123947,101612,0.707106781186547
123947,105037,0.707106781186547
123947,111320,0.707106781186547
123947,112450,0.707106781186547
123947,1839,0.707106781186547
123947,2368,0.707106781186547
123947,2887,0.707106781186547
127202,71429,0.577350269189625
127202,89190,0.577350269189625
127202,159415,0.577350269189625
127202,126548,0.5
127202,69524,0.471404520791031
127202,156371,0.471404520791031
127202,156387,0.471404520791031
127202,87234,0.471404520791031
127202,149354,0.462910049886275
127202,112623,0.421637021355783
128520,113453,0.8
128520,131013,0.790569415042094
128520,108156,0.730296743340221
128520,102481,0.707106781186547
128520,117590,0.674199862463242
128520,93326,0.674199862463242
128520,151739,0.670820393249936
128520,100390,0.670820393249936
128520,160271,0.670820393249936
128520,111617,0.632455532033675
131013,128520,0.790569415042094
131013,113453,0.790569415042094
131013,93270,0.75
131013,108156,0.721687836487032
131013,88812,0.721687836487032
131013,149352,0.721687836487032
131013,135861,0.707106781186547
131013,87485,0.707106781186547
131013,151739,0.707106781186547
131013,102481,0.670820393249936
138204,114074,0.816496580927726
138204,74647,0.707106781186547
138204,105037,0.707106781186547
138204,109483,0.707106781186547
138204,111320,0.707106781186547
138204,112450,0.707106781186547
138204,38294,0.707106781186547
138204,47254,0.707106781186547
138204,65810,0.707106781186547
138204,73431,0.707106781186547
149354,91323,0.676123403782813
149354,156609,0.676123403782813
149354,131013,0.66815310478106
149354,111113,0.654653670707977
149354,99106,0.654653670707977
149354,96616,0.654653670707977
149354,87485,0.629940788348712
149354,71520,0.617213399848367
149354,134393,0.597614304667196
149354,96588,0.591607978309961
151739,100507,0.75
151739,131013,0.707106781186547
151739,131826,0.707106781186547
151739,132800,0.707106781186547
151739,169912,0.707106781186547
151739,179211,0.707106781186547
151739,181065,0.707106781186547
151739,159441,0.707106781186547
151739,165947,0.707106781186547
151739,128520,0.670820393249936
926,898,0.492763728326287
926,446,0.47628967220784
926,955,0.433012701892219
926,948,0.416666666666666
926,3801,0.408248290463863
926,7121,0.408248290463863
926,7215,0.408248290463863
926,2967,0.408248290463863
926,1225,0.398048969922219
926,6787,0.392837100659193
949,5341,0.577350269189625
949,6244,0.577350269189625
949,7087,0.577350269189625
949,48698,0.577350269189625
949,50274,0.577350269189625
949,1413,0.577350269189625
949,2929,0.577350269189625
949,3475,0.577350269189625
949,4433,0.577350269189625
949,4589,0.577350269189625
1041,3246,0.544949260913066
1041,3260,0.522232967867093
1041,25841,0.522232967867093
1041,2212,0.522232967867093
1041,2708,0.522232967867093
1041,2177,0.522232967867093
1041,446,0.502518907629606
1041,3983,0.502518907629606
1041,556,0.49236596391733
1041,800,0.484200124706252
1185,232,0.591607978309961
1185,6791,0.565685424949238
1185,2171,0.559016994374947
1185,2708,0.547722557505166
1185,5470,0.547722557505166
1185,2177,0.547722557505166
1185,4424,0.547722557505166
1185,1635,0.536875492193159
1185,931,0.527046276694729
1185,948,0.516397779494322
2010,5072,0.544704779401922
2010,7934,0.494871659305393
2010,7234,0.445435403187373
2010,6288,0.436435780471984
2010,2181,0.436435780471984
2010,2183,0.436435780471984
2010,3071,0.436435780471984
2010,1333,0.427668601723849
2010,1274,0.419313934688767
2010,2750,0.412393049421161
2360,7327,0.589255650988789
2360,3089,0.577350269189625
2360,7396,0.545544725589981
2360,1354,0.545544725589981
2360,7008,0.516397779494322
2360,26578,0.5
2360,7234,0.471404520791031
2360,2131,0.433012701892219
2360,3306,0.433012701892219
2360,6643,0.433012701892219
2594,6305,0.5
2594,4808,0.474341649025256
2594,52952,0.447213595499957
2594,5341,0.447213595499957
2594,6244,0.447213595499957
2594,7087,0.447213595499957
2594,48698,0.447213595499957
2594,50274,0.447213595499957
2594,50912,0.447213595499957
2594,3932,0.447213595499957
3089,2360,0.577350269189625
3089,6001,0.472455591261534
3089,1041,0.452267016866645
3089,3246,0.451848057057531
3089,6301,0.447213595499957
3089,4914,0.441941738241592
3089,2731,0.433012701892219
3089,8838,0.433012701892219
3089,26578,0.433012701892219
3089,154,0.433012701892219
3307,3306,0.554700196225229
3307,33903,0.496138938356833
3307,665,0.480384461415261
3307,2495,0.480384461415261
3307,2931,0.480384461415261
3307,8154,0.452910813657838
3307,69644,0.44474958999666
3307,905,0.44474958999666
3307,1281,0.429668924423659
3307,27815,0.418121005003545
4103,6162,0.547722557505166
4103,8119,0.547722557505166
4103,4215,0.516397779494322
4103,4929,0.474341649025256
4103,52967,0.474341649025256
4103,3606,0.474341649025256
4103,4063,0.474341649025256
4103,6341,0.474341649025256
4103,4808,0.474341649025256
4103,5428,0.474341649025256
4427,6235,0.577350269189625
4427,4546,0.544331053951817
4427,7762,0.5
4427,4432,0.5
4427,2171,0.471404520791031
4427,3201,0.471404520791031
4427,5341,0.471404520791031
4427,6244,0.471404520791031
4427,7087,0.471404520791031
4427,48698,0.471404520791031
4546,6301,0.730296743340221
4546,6235,0.707106781186547
4546,49132,0.707106781186547
4546,4211,0.666666666666666
4546,6852,0.612372435695794
4546,52967,0.612372435695794
4546,2970,0.612372435695794
4546,6710,0.612372435695794
4546,44864,0.612372435695794
4546,5341,0.577350269189625
5300,8804,1
5300,26350,1
5300,31522,1
5300,44937,1
5300,57147,1
5300,5890,0.707106781186547
5300,5893,0.707106781186547
5300,5304,0.707106781186547
5300,5341,0.707106781186547
5300,5867,0.707106781186547
5304,55069,0.816496580927726
5304,5300,0.707106781186547
5304,8804,0.707106781186547
5304,26350,0.707106781186547
5304,31522,0.707106781186547
5304,44937,0.707106781186547
5304,57147,0.707106781186547
5304,202,0.707106781186547
5304,263,0.707106781186547
5304,563,0.707106781186547
5341,6244,1
5341,7087,1
5341,48698,1
5341,50274,1
5341,6235,0.816496580927726
5341,8341,0.816496580927726
5341,8951,0.707106781186547
5341,49772,0.707106781186547
5341,55253,0.707106781186547
5341,5300,0.707106781186547
5434,6785,0.670820393249936
5434,5304,0.632455532033675
5434,5341,0.632455532033675
5434,6244,0.632455532033675
5434,7087,0.632455532033675
5434,48698,0.632455532033675
5434,50274,0.632455532033675
5434,5499,0.632455532033675
5434,1650,0.632455532033675
5434,2185,0.632455532033675
5812,6286,0.603022689155527
5812,4889,0.569802882298189
5812,5316,0.569802882298189
5812,3992,0.539359889970593
5812,6552,0.522232967867093
5812,5391,0.522232967867093
5812,4035,0.522232967867093
5812,4644,0.522232967867093
5812,6002,0.522232967867093
5812,6334,0.522232967867093
5867,5300,0.707106781186547
5867,8804,0.707106781186547
5867,26350,0.707106781186547
5867,31522,0.707106781186547
5867,44937,0.707106781186547
5867,57147,0.707106781186547
5867,1661,0.707106781186547
5867,2590,0.707106781186547
5867,2775,0.707106781186547
5867,3737,0.707106781186547
6235,5341,0.816496580927726
6235,6244,0.816496580927726
6235,7087,0.816496580927726
6235,48698,0.816496580927726
6235,50274,0.816496580927726
6235,3859,0.816496580927726
6235,3989,0.816496580927726
6235,5224,0.816496580927726
6235,6945,0.816496580927726
6235,32582,0.816496580927726
6244,5341,1
6244,7087,1
6244,48698,1
6244,50274,1
6244,6235,0.816496580927726
6244,8341,0.816496580927726
6244,8951,0.707106781186547
6244,49772,0.707106781186547
6244,55253,0.707106781186547
6244,5300,0.707106781186547
6270,5113,0.816496580927726
6270,8838,0.666666666666666
6270,26578,0.666666666666666
6270,4195,0.666666666666666
6270,7706,0.577350269189625
6270,5300,0.577350269189625
6270,6852,0.577350269189625
6270,8804,0.577350269189625
6270,26350,0.577350269189625
6270,31522,0.577350269189625
6301,26578,0.774596669241483
6301,4546,0.730296743340221
6301,96488,0.670820393249936
6301,8656,0.632455532033675
6301,3765,0.632455532033675
6301,4527,0.632455532033675
6301,4985,0.632455532033675
6301,5531,0.632455532033675
6301,5984,0.632455532033675
6301,4211,0.547722557505166
6305,6645,0.597614304667196
6305,6791,0.565685424949238
6305,7698,0.565685424949238
6305,42418,0.565685424949238
6305,1960,0.558156305651438
6305,2691,0.547722557505166
6305,3947,0.547722557505166
6305,4644,0.547722557505166
6305,4506,0.547722557505166
6305,37736,0.547722557505166
6591,5304,0.577350269189625
6591,5341,0.577350269189625
6591,6244,0.577350269189625
6591,7087,0.577350269189625
6591,48698,0.577350269189625
6591,50274,0.577350269189625
6591,2210,0.577350269189625
6591,4055,0.577350269189625
6591,1650,0.577350269189625
6591,2185,0.577350269189625
6791,3629,0.676123403782813
6791,3076,0.670820393249936
6791,6308,0.670820393249936
6791,7033,0.670820393249936
6791,5304,0.632455532033675
6791,5341,0.632455532033675
6791,6244,0.632455532033675
6791,7087,0.632455532033675
6791,48698,0.632455532033675
6791,50274,0.632455532033675
6852,5341,0.707106781186547
6852,6244,0.707106781186547
6852,7087,0.707106781186547
6852,48698,0.707106781186547
6852,50274,0.707106781186547
6852,27768,0.707106781186547
6852,27820,0.707106781186547
6852,30846,0.707106781186547
6852,31437,0.707106781186547
6852,32770,0.707106781186547
6858,5300,0.707106781186547
6858,8804,0.707106781186547
6858,26350,0.707106781186547
6858,31522,0.707106781186547
